get_domain,words_raw_extraction,get_cert,extract_all_context_data,remove_JScomments,get_html_from_js,extract_text_context_data,check_Language,image_to_text,tokenize,clear_text,tokenize_url,word_ratio,good_netloc,url_length,count_at,count_semicolumn,count_equal,count_percentage,count_hyphens,count_dots,count_colon,https_token,count_phish_hints,count_redirection,count_external_redirection,random_domain,random_words,domain_in_brand,count_www,length_word_raw,average_word_length,longest_word_length,count_links,urls_ratio,ratio_List,ratio_anchor,count_words,ratio_Txt,count_io_commands,whois_registered_domain,web_traffic,page_rank,valid_cert_period,count_alt_names
1.1539146900177002,0.16455984115600586,0.126662015914917,0.0,0.0,0.0,0.023937702178955078,0.21741867065429688,0.21741890907287598,0.0,0.0,0.004984378814697266,0.0,0.000997304916381836,1.9617540836334229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01396322250366211,0.04687690734863281,0.10970592498779297,0.4218723773956299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019936561584472656
0.0009975433349609375,0.005982637405395508,0.5455431938171387,0.1545858383178711,0.08078408241271973,0.0,0.0009975433349609375,1.665548324584961,1.9219186305999756,0.0039865970611572266,0.0,0.0,0.17253899574279785,0.0,0.0,0.007975101470947266,0.003988504409790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009980201721191406,0.0,0.0,0.008975744247436523,0.013962507247924805,0.004986286163330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009975433349609375,0.005982637405395508,0.5455431938171387,0.1545858383178711,0.08078408241271973,0.0,0.0009975433349609375,1.665548324584961,1.9219186305999756,0.0039865970611572266,0.0,0.0,0.17253899574279785,0.0,0.0,0.007975101470947266,0.003988504409790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009980201721191406,0.0,0.0,0.008975744247436523,0.013962507247924805,0.004986286163330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009975433349609375,0.005982637405395508,0.5455431938171387,0.1545858383178711,0.08078408241271973,0.0,0.0009975433349609375,1.665548324584961,1.9219186305999756,0.0039865970611572266,0.0,0.0,0.17253899574279785,0.0,0.0,0.007975101470947266,0.003988504409790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009980201721191406,0.0,0.0,0.008975744247436523,0.013962507247924805,0.004986286163330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358349800109863
0.0009975433349609375,0.005982637405395508,0.5455431938171387,0.1545858383178711,0.08078408241271973,0.0,0.0009975433349609375,1.665548324584961,1.9219186305999756,0.0039865970611572266,0.0,0.0,0.17253899574279785,0.0,0.0,0.007975101470947266,0.003988504409790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009980201721191406,0.0,0.0,0.008975744247436523,0.013962507247924805,0.004986286163330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358349800109863
0.0009975433349609375,0.005982637405395508,0.5455431938171387,0.1545858383178711,0.08078408241271973,0.0,0.0009975433349609375,1.665548324584961,1.9219186305999756,0.0039865970611572266,0.0,0.0,0.17253899574279785,0.0,0.0,0.007975101470947266,0.003988504409790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009980201721191406,0.0,0.0,0.008975744247436523,0.013962507247924805,0.004986286163330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358349800109863
0.0009975433349609375,0.005982637405395508,0.5455431938171387,0.1545858383178711,0.08078408241271973,0.0,0.0009975433349609375,1.665548324584961,1.9219186305999756,0.0039865970611572266,0.0,0.0,0.17253899574279785,0.0,0.0,0.0,0.000997304916381836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009980201721191406,0.0,0.0,0.008975744247436523,0.013962507247924805,0.004986286163330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65350866317749,0.0009961128234863281
0.0009975433349609375,0.005982637405395508,0.03667449951171875,0.15998387336730957,0.08384871482849121,0.0,0.0,1.665548324584961,1.9219186305999756,0.0039865970611572266,0.0,0.0,0.17253899574279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008614540100097656,0.008014202117919922,0.17453837394714355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030412673950195312,0.15001153945922852,0.002030611038208008
0.0009975433349609375,0.005982637405395508,0.03667449951171875,0.15998387336730957,0.08384871482849121,0.0,0.0,1.665548324584961,1.9219186305999756,0.0039865970611572266,0.0,0.0,0.17253899574279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008614540100097656,0.008014202117919922,0.17453837394714355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030412673950195312,0.15001153945922852,0.002030611038208008
0.0,0.0,0.000997304916381836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005021572113037109,0.00405573844909668,0.025933265686035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019948482513427734,0.0,0.002042055130004883,0.15343189239501953,0.7708897590637207,0.15429067611694336,0.07271194458007812,0.0,0.0
0.0,0.012964487075805664,0.09474658966064453,0.07579660415649414,0.0,0.0,0.0,0.17552971839904785,0.0,0.10671472549438477,0.0,0.006979703903198242
0.0,0.012964487075805664,0.09474658966064453,0.07579660415649414,0.0,0.0,0.0,0.17552971839904785,18.431530714035034,0.0,0.0,0.0,0.0029926300048828125,0.0010027885437011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010019302368164062,0.014963150024414062,0.041892051696777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200282573699951,0.1405930519104004,0.07810854911804199,0.0,0.0
0.0,0.012964487075805664,0.09474658966064453,0.07579660415649414,0.0,0.0,0.0,0.17552971839904785,18.431530714035034,0.0,0.0,0.0,0.0029926300048828125,0.0010027885437011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010019302368164062,0.014963150024414062,0.041892051696777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200282573699951,0.1405930519104004,0.07810854911804199,0.0,0.0
0.026929140090942383,0.01562666893005371,0.07376766204833984,1.485898733139038,0.04350590705871582,0.0,0.0010004043579101562,0.12606024742126465,0.0,0.0,0.0,0.0009968280792236328,0.0,0.0009975433349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009970664978027344,0.0,0.0,0.005987882614135742,0.01691889762878418,0.005982875823974609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195723295211792,10.80501127243042,0.32712602615356445,0.3291208744049072,0.0,0.0
0.17456912994384766,0.0,0.0,0.0,0.014960527420043945,0.9255270957946777,48.350316524505615,32.02083492279053,0.03286480903625488,0.0,0.0,0.0,0.0,0.003989458084106445,1.3655610084533691,0.00498652458190918,0.00797891616821289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050201416015625,0.010936975479125977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678563117980957,1.5665452480316162,0.22140812873840332
0.23787879943847656,0.0,0.0,0.0,0.014960527420043945,0.9255270957946777,40.178863286972046,32.02083492279053,0.03286480903625488,0.0,0.0,0.0,0.0,0.0019960403442382812,1.3655610084533691,0.0,0.0159146785736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020943403244018555,0.031914710998535156,0.048824310302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14461207389831543,1.9906749725341797,0.2390592098236084
0.11170172691345215,0.0,0.0,0.0,0.014960527420043945,0.9255270957946777,40.178863286972046,32.02083492279053,0.03286480903625488,0.0,0.0,0.0,0.0,0.0019960403442382812,1.3655610084533691,0.0,0.0159146785736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020943403244018555,0.031914710998535156,0.048824310302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003989458084106445,0.933502197265625,0.2702791690826416
0.21841645240783691,0.0,0.0,0.0,0.014960527420043945,0.9255270957946777,0.0,115.96789479255676,0.0,0.0,0.0,0.0,0.016956090927124023,0.0009512901306152344,0.9704065322875977,0.0,0.0009999275207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698089599609375,0.014959096908569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9474680423736572,0.2563166618347168
0.21841645240783691,0.0,0.0,0.0,0.014960527420043945,0.9255270957946777,0.0,115.96789479255676,0.0,0.0,0.0,0.0,0.016956090927124023,0.0009512901306152344,0.9704065322875977,0.0,0.0009999275207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698089599609375,0.014959096908569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9474680423736572,0.2563166618347168
0.21841645240783691,0.0,0.0,0.0,0.014960527420043945,0.9255270957946777,0.0,115.96789479255676,0.0,0.0,0.0,0.0,0.016956090927124023,0.0009512901306152344,0.9704065322875977,0.0,0.0009999275207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698089599609375,0.014959096908569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9474680423736572,0.2563166618347168
0.21841645240783691,0.0,0.0,0.0,0.014960527420043945,0.9255270957946777,0.0,115.96789479255676,0.0,0.0,0.0,0.0,0.016956090927124023,0.0009512901306152344,0.9704065322875977,0.0,0.0009999275207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698089599609375,0.014959096908569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9474680423736572,0.2563166618347168
0.21841645240783691,0.0,0.0,0.0,0.014960527420043945,0.9255270957946777,0.0,115.96789479255676,0.0,0.0,0.0,0.0,0.016956090927124023,0.0009512901306152344,0.9704065322875977,0.0,0.0009999275207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698089599609375,0.014959096908569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9474680423736572,0.2563166618347168
0.21841645240783691,0.0,0.0,0.0,0.014960527420043945,0.9255270957946777,0.0,115.96789479255676,0.0,0.0,0.0,0.0,0.016956090927124023,0.0009512901306152344,0.9704065322875977,0.0,0.0009999275207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698089599609375,0.014959096908569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9474680423736572,0.2563166618347168
0.21841645240783691,0.0,0.0,0.0,0.014960527420043945,0.9255270957946777,0.0,115.96789479255676,0.0,0.0,0.0,0.0,0.016956090927124023,0.0009512901306152344,0.9704065322875977,0.0,0.0009999275207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698089599609375,0.014959096908569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9474680423736572,0.2563166618347168
0.0,0.010007619857788086,47.17597317695618,0.0,0.0,0.0,1.2721951007843018
0.0,0.0,0.006022214889526367
0.0,0.0,0.0,0.003962039947509766,0.046866416931152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2661917209625244,0.0,0.26815247535705566,0.0,0.34366846084594727,0.0,0.0,0.0,0.0,0.0,0.03124237060546875,0.7744674682617188,0.0,0.0,0.0,0.0,0.014024019241333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.905236005783081,0.0,0.0,0.0,1.1721913814544678
0.0,0.0,0.0,0.003962039947509766,0.046866416931152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2661917209625244,0.0,0.26815247535705566,0.0,0.34366846084594727,0.0,0.0,0.0,0.0,0.0,0.03124237060546875,0.7744674682617188,0.0,0.0,0.0,0.0,0.014024019241333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.905236005783081,0.0,0.0,0.0,1.1721913814544678
0.0,0.0,0.0,0.003962039947509766,0.046866416931152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2661917209625244,0.0,0.26815247535705566,0.0,0.34366846084594727,0.0,0.0,0.0,0.0,0.0,0.03124237060546875,0.7744674682617188,0.0,0.0,0.0,0.0,0.014024019241333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.905236005783081,0.0,0.0,0.0,1.1721913814544678
0.0,0.0,0.0,0.003962039947509766,0.046866416931152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2661917209625244,0.0,0.26815247535705566,0.0,0.34366846084594727,0.0,0.0,0.0,0.0,0.0,0.03124237060546875,0.7744674682617188,0.0,0.0,0.0,0.0,0.014024019241333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.905236005783081,0.0,0.0,0.0,1.1721913814544678
0.0,0.0,0.0,0.003962039947509766,0.046866416931152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2661917209625244,0.0,0.26815247535705566,0.0,0.34366846084594727,0.0,0.0,0.0,0.0,0.0,0.03124237060546875,0.7744674682617188,0.0,0.0,0.0,0.0,0.014024019241333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.905236005783081,0.0,0.0,0.0,1.1721913814544678
0.0,0.002993345260620117,1.1205260753631592,3.4938390254974365,0.0,0.0,0.0,0.7342031002044678,0.0,0.0,0.0,0.0010368824005126953,0.0,0.03185677528381348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28420329093933105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423264741897583,0.5556464195251465,0.6092970371246338,0.0,0.0
0.0,0.02892136573791504,0.6976003646850586,0.04092979431152344,0.0,0.0,0.0,0.1556096076965332,0.0,0.0,0.0,0.0,0.0,0.015640735626220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008037567138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4955065250396729,0.15598177909851074,0.06248641014099121,0.0,0.0
0.0,0.02892136573791504,0.6976003646850586,0.04092979431152344,0.0,0.0,0.0,0.1556096076965332,0.0,0.0,0.0,0.0,0.0,0.015640735626220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008037567138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4955065250396729,0.15598177909851074,0.06248641014099121,0.0,0.0
0.0,0.0,0.5581777095794678,0.0010042190551757812,0.0,0.0,0.0,0.12288641929626465,0.0,0.0,0.0,0.0,0.0,0.00918889045715332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01197195053100586,0.01396799087524414,0.006019115447998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2901835441589355,0.1499190330505371,0.06734013557434082,0.0,0.0
0.0,0.0,0.5581777095794678,0.0010042190551757812,0.0,0.0,0.0,0.12288641929626465,0.0,0.0,0.0,0.0,0.0,0.00918889045715332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01197195053100586,0.01396799087524414,0.006019115447998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2901835441589355,0.15357613563537598,0.06931686401367188,0.0,0.0
0.0,0.0219876766204834,0.18291878700256348,0.010969877243041992,0.0,0.0,0.0,0.1340174674987793,0.0,0.0,0.0,0.0030317306518554688,0.0,0.023066997528076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159609317779541,0.046172380447387695,0.16559338569641113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000997304916381836,0.7604999542236328,0.16466760635375977,0.07606768608093262,0.0,0.0
0.0,0.3222975730895996,0.4659886360168457,1.040597677230835,0.0,0.0,0.0,0.14133858680725098,0.0,0.0,0.0,0.04189109802246094,0.0,0.0072171688079833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008978605270385742,0.01581597328186035,0.06084132194519043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252169132232666,0.1767721176147461,0.07466983795166016,0.0,0.0
0.0,0.015614032745361328,0.03128457069396973,0.01561594009399414,0.0,0.0,0.0,0.13921618461608887,0.0,0.0,0.0,0.0,0.0,0.005671024322509766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009439468383789,0.029412508010864258,0.20139765739440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703279495239258,0.15661883354187012,0.07079911231994629,0.0,0.0
0.0,0.015614032745361328,0.03128457069396973,0.01561594009399414,0.0,0.0,0.0,0.13921618461608887,0.0,0.0,0.0,0.0,0.0,0.005671024322509766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009439468383789,0.029412508010864258,0.20139765739440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.863876819610596,0.15003275871276855,0.07919502258300781,0.0,0.0
0.0,0.003991842269897461,0.2662472724914551,0.0,0.0,0.0,0.0,0.14782190322875977,0.0,0.0,0.0,0.0,0.0,0.008976459503173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00604557991027832,0.01302647590637207,0.0010373592376708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5984561443328857,0.1681675910949707,0.07863187789916992,0.0,0.0
0.0,0.0,0.695584774017334,0.6718177795410156,0.0,0.0,0.0,0.1492142677307129,0.0,0.0,0.0,0.0010013580322265625,0.0,0.01581883430480957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040493011474609375,0.04095315933227539,0.0009377002716064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607330322265625,0.1500871181488037,0.08614778518676758,0.0,0.0
3.7472026348114014,0.1618351936340332,0.07288742065429688,0.0,0.0
0.0,0.001039743423461914,0.16716718673706055,0.8704807758331299,0.0059506893157958984,0.0,0.0010006427764892578,0.1176295280456543,0.09988641738891602,0.0,0.0,0.0,0.0,0.006873369216918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00797891616821289,0.013967752456665039,0.0009920597076416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022982358932495117,0.4514777660369873,0.15001416206359863,0.06679654121398926,0.0,0.0
0.0,0.5156636238098145,0.42198681831359863,0.0010280609130859375,0.0,0.0,0.0,0.121795654296875,0.0,0.0,0.0,0.0009975433349609375,0.0,0.00897669792175293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009979963302612305,0.02690410614013672,0.20046329498291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047497034072876,0.1514878273010254,0.06864237785339355,0.0,0.0009903907775878906
1.2523488998413086,0.006025075912475586,0.0,0.0,0.16794586181640625,0.0,0.0009975433349609375,0.15458893775939941,0.2142782211303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009844064712524414,0.011970043182373047,0.00103759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022940397262573242,2.578681230545044,0.15621256828308105,0.07733368873596191,0.0,0.0
0.0,0.10272407531738281,0.4393935203552246,4.733863830566406,0.24375033378601074,0.06853389739990234,0.0,0.0
0.0,0.41865086555480957,0.1802668571472168,0.0,0.0,0.0,0.031740427017211914,0.0,0.01575779914855957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031173229217529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015659570693969727,2.5539605617523193,0.02198195457458496,0.0,0.0,0.12524104118347168,1.0132794380187988,0.16676568984985352,0.06825900077819824,0.0,0.0
0.0,0.41865086555480957,0.1802668571472168,0.0,0.0,0.0,0.031740427017211914,0.0,0.01575779914855957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031173229217529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015659570693969727,2.5539605617523193,0.02198195457458496,0.0,0.0,0.12524104118347168,9.676846504211426,0.15363669395446777,0.06691837310791016,0.0,0.0
0.0,0.010969400405883789,0.0,0.0,0.0,0.0029916763305664062,0.15335965156555176,0.04686260223388672,0.0,0.0,0.0,0.0,0.018703699111938477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007979393005371094,0.04787874221801758,0.43023180961608887,0.007977962493896484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176900625228882,0.15821599960327148,0.07811117172241211,0.0,0.0
0.0,0.015472412109375,0.07962417602539062,0.0009951591491699219,0.0,0.0,0.0,0.12556242942810059,0.0009965896606445312,0.0,0.0,0.0019991397857666016,0.0,0.011526346206665039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013962507247924805,0.028924942016601562,0.20744967460632324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169079303741455,0.1548449993133545,0.07101058959960938,0.0,0.0
10.341038465499878,0.16318845748901367,0.0688166618347168,0.0,0.0,0.0,0.0019943714141845703
2.7100114822387695,0.1566610336303711,0.06923413276672363,0.0,0.0
0.0,0.015605449676513672,0.1405491828918457,0.8035774230957031,0.006024837493896484,0.0,0.0009970664978027344,0.15447616577148438,0.06382250785827637,0.0,0.0,0.0,0.0,0.0009965896606445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007040977478027344,0.011973142623901367,0.0010352134704589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023932933807373047,0.12623286247253418,0.15782451629638672,0.07739663124084473,0.0,0.0
0.0,0.0010027885437011719,0.14050006866455078,0.565833330154419,0.0059871673583984375,0.0,0.0010001659393310547,0.13689231872558594,0.06406140327453613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007039308547973633,0.010044097900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03465580940246582,0.12919926643371582,0.1509537696838379,0.06736373901367188,0.0,0.0
0.0,0.0,0.046683311462402344,0.015581607818603516,0.0,0.0,0.0,0.12696623802185059,0.0,0.0,0.0,0.000997781753540039,0.0,0.015098094940185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009002685546875,0.008034467697143555,0.03092193603515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6515743732452393,0.147813081741333,0.0776212215423584,0.0,0.0
0.0,0.0049839019775390625,0.13972711563110352,0.010972976684570312,0.0,0.0,0.0009965896606445312,0.11722660064697266,0.0,0.0,0.0,0.0009982585906982422,0.0,0.00760197639465332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009976387023925781,0.017013072967529297,0.2144031524658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8934714794158936,0.1526951789855957,0.0668795108795166,0.0,0.0
0.0,0.0,0.04718208312988281,0.015070676803588867,0.0,0.0,0.0,0.1118309497833252,0.0,0.0010004043579101562,0.0,0.0009965896606445312,0.0,0.0076141357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011085271835327148,0.02293992042541504,0.22639250755310059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6043965816497803,0.26385068893432617,0.07565736770629883,0.0,0.0
0.0,0.0,0.04628419876098633,0.015659093856811523,0.0,0.0,0.0,0.12078595161437988,0.0,0.0,0.0,0.0009963512420654297,0.0,0.01268148422241211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01003575325012207,0.01789379119873047,0.21246790885925293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.904560089111328,0.15524649620056152,0.07725000381469727,0.0,0.0
0.0,0.0009970664978027344,0.11605572700500488,0.0,0.0,0.0,0.0,0.13039422035217285,0.0,0.0,0.0,0.0,0.0,0.008066177368164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079803466796875,0.01900935173034668,0.15725970268249512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10668158531188965,0.1737525463104248,0.07029604911804199,0.0,0.0
0.000997781753540039,0.009992361068725586,0.4665400981903076,0.0010001659393310547,0.0,0.0,0.0,0.14104986190795898,0.0,0.0,0.0,0.0,0.0,0.015663862228393555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012969493865966797,0.018952131271362305,0.13862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13249611854553223,0.16323089599609375,0.07294845581054688,0.0,0.0
0.0,0.0030524730682373047,0.04235529899597168,0.006986141204833984,0.0,0.0,0.0,0.14470314979553223,0.0,0.0,0.0,0.0019979476928710938,0.0,0.005157947540283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010033845901489258,0.0361328125,0.28407764434814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796502113342285,0.1566011905670166,0.07116246223449707,0.0,0.0
