extraction_data,AdaBoost_DT,Bagging_DT,Bernoulli_NB,Complement_NB,DT,ET,Gaussian_NB,GradientBoost,HistGradientBoost,kNN,logistic_regression,Multinomial_NB,neural_networks,RF,"Stacking (AB, GB, XGB, HGB)","Stacking (AB, GB, XGB, HGB, RF, B, ET)",Stacking (All),"Stacking (B, ET)","Stacking (DT, ANN, KNN)","Stacking (DT, ANN, KNN, SVM, LR)","Stacking (DT, ANN, KNN, SVM, LR, GNB, CNB, MNB, BNB)","Stacking (ET, B, LR)","Stacking (GNB, CNB, MNB, BNB)","Stacking (SVM, LR)",SVM,XGB,DoubleStacking
13.686044216156006,0.0009970664978027344,0.021945953369140625,0.0009951591491699219,0.0,0.0,0.005023956298828125,0.0,0.0009999275207519531,0.0049860477447509766,0.003989219665527344,0.0,0.0,0.0688173770904541,0.02473735809326172,0.008979082107543945,0.08377623558044434,0.1625661849975586,0.04687643051147461,0.04288625717163086,0.0438838005065918,0.04392290115356445,0.0219423770904541,0.0019958019256591797,0.0009982585906982422,0.0,0.0029914379119873047,0.13364100456237793
13.474306106567383,0.0009980201721191406,0.0179898738861084,0.0009965896606445312,0.0009984970092773438,0.0,0.003993988037109375,0.0009982585906982422,0.0,0.0049877166748046875,0.004987239837646484,0.0,0.0009984970092773438,0.06781840324401855,0.028437137603759766,0.009973526000976562,0.0882718563079834,0.16356110572814941,0.04587745666503906,0.044881582260131836,0.04189014434814453,0.04286527633666992,0.022937774658203125,0.0020012855529785156,0.001001596450805664,0.0,0.002994060516357422,0.13862895965576172
14.27122163772583,0.0,0.01799178123474121,0.0,0.0,0.0,0.004333972930908203,0.0,0.0010004043579101562,0.003989458084106445,0.004986763000488281,0.0,0.0009965896606445312,0.0747992992401123,0.021984100341796875,0.007980585098266602,0.08776545524597168,0.17154216766357422,0.045876502990722656,0.039893150329589844,0.04886937141418457,0.03890562057495117,0.02193903923034668,0.0019943714141845703,0.0009961128234863281,0.0009415149688720703,0.002934694290161133,0.12865829467773438
18.96878981590271,0.0009984970092773438,0.018993616104125977,0.0,0.0,0.0,0.0030303001403808594,0.0,0.0,0.003992319107055664,0.004987478256225586,0.000997781753540039,0.000997781753540039,0.07280492782592773,0.017362594604492188,0.008975028991699219,0.07978677749633789,0.1655576229095459,0.043883323669433594,0.03989386558532715,0.040934085845947266,0.04887080192565918,0.02390456199645996,0.0010006427764892578,0.0019941329956054688,0.0009562969207763672,0.002994537353515625,0.13364243507385254
5.58752703666687,0.0009980201721191406,0.01894998550415039,0.0,0.0,0.0,0.003989219665527344,0.0,0.0,0.004987239837646484,0.00498652458190918,0.0009975433349609375,0.0,0.07280635833740234,0.023937225341796875,0.008975744247436523,0.08676910400390625,0.17453289031982422,0.04188823699951172,0.04687643051147461,0.038896799087524414,0.04089093208312988,0.023935794830322266,0.001997709274291992,0.001996755599975586,0.0009596347808837891,0.003988742828369141,0.14162182807922363
13.334517478942871,0.0009951591491699219,0.017949819564819336,0.0009961128234863281,0.0009968280792236328,0.0,0.0029926300048828125,0.0010013580322265625,0.0,0.00498652458190918,0.005983829498291016,0.0,0.0,0.0718071460723877,0.01995253562927246,0.007981538772583008,0.08577132225036621,0.16905856132507324,0.04787135124206543,0.03939652442932129,0.03789877891540527,0.041890621185302734,0.021449565887451172,0.0029931068420410156,0.000997304916381836,0.0009970664978027344,0.003989696502685547,0.1401360034942627
13.996763944625854,0.0,0.02007436752319336,0.0,0.0,0.0,0.002990245819091797,0.0010218620300292969,0.0,0.004985809326171875,0.004986763000488281,0.0,0.000997304916381836,0.08078503608703613,0.014960765838623047,0.007981300354003906,0.0857706069946289,0.16792559623718262,0.04498291015625,0.038414716720581055,0.040509700775146484,0.04087066650390625,0.02448415756225586,0.001955747604370117,0.0010008811950683594,0.0,0.02892470359802246,0.1376328468322754
4.730083227157593,0.0,0.02393317222595215,0.0,0.0,0.000997781753540039,0.003989696502685547,0.0,0.0009980201721191406,0.0059871673583984375,0.003987312316894531,0.0,0.0,0.050865888595581055,0.015956401824951172,0.008976936340332031,0.08927774429321289,0.14760684967041016,0.041889190673828125,0.08078503608703613,0.05684804916381836,0.042886972427368164,0.022936105728149414,0.0019948482513427734,0.0019965171813964844,0.0009982585906982422,0.003988981246948242,0.15959620475769043
13.288660526275635,0.0,0.022981882095336914,0.0,0.0,0.0,0.004904270172119141,0.0009982585906982422,0.0009980201721191406,0.00498652458190918,0.003989219665527344,0.0,0.0,0.05285954475402832,0.014960289001464844,0.008980512619018555,0.08727836608886719,0.17854642868041992,0.03590250015258789,0.03997945785522461,0.040639638900756836,0.040857791900634766,0.02199101448059082,0.0019960403442382812,0.0009553432464599609,0.0009546279907226562,0.003943443298339844,0.1386280059814453
16.592324256896973,0.0009982585906982422,0.023935556411743164,0.0,0.0009970664978027344,0.0,0.003990650177001953,0.0,0.0,0.0039882659912109375,0.00399017333984375,0.0,0.0,0.0608370304107666,0.01296544075012207,0.008977890014648438,0.08876371383666992,0.17054414749145508,0.036900997161865234,0.03790450096130371,0.041928768157958984,0.04088711738586426,0.025933027267456055,0.0029909610748291016,0.0030307769775390625,0.000995635986328125,0.005969524383544922,0.11668968200683594
18.939273834228516,0.0009968280792236328,0.020945072174072266,0.0009937286376953125,0.0,0.0,0.003988027572631836,0.0009984970092773438,0.0,0.004987001419067383,0.003989219665527344,0.0009980201721191406,0.0,0.058843374252319336,0.01495981216430664,0.008977174758911133,0.08976006507873535,0.16655445098876953,0.03889870643615723,0.03893613815307617,0.05086255073547363,0.04488039016723633,0.023933887481689453,0.0009365081787109375,0.001954317092895508,0.0009324550628662109,0.00299072265625,0.13863134384155273
13.497948169708252,0.000997781753540039,0.03690195083618164,0.0009968280792236328,0.0009975433349609375,0.0,0.002989053726196289,0.0,0.0009982585906982422,0.006979703903198242,0.0039904117584228516,0.0009989738464355469,0.0009970664978027344,0.05984067916870117,0.017951488494873047,0.009972810745239258,0.1107034683227539,0.1401364803314209,0.04221749305725098,0.046875953674316406,0.0441899299621582,0.04712843894958496,0.02294135093688965,0.0019354820251464844,0.0010001659393310547,0.0009987354278564453,0.00399017333984375,0.1396486759185791
13.309665441513062,0.0009987354278564453,0.02991962432861328,0.0009961128234863281,0.0,0.0,0.0039904117584228516,0.0009982585906982422,0.0,0.004987955093383789,0.004986763000488281,0.0,0.0,0.05385732650756836,0.01994633674621582,0.008975982666015625,0.08927774429321289,0.15957283973693848,0.04787182807922363,0.05585074424743652,0.10073161125183105,0.06981468200683594,0.0638282299041748,0.0029935836791992188,0.013963460922241211,0.013966560363769531,0.0029904842376708984,0.11070418357849121
13.833369255065918,0.0010120868682861328,0.023983478546142578,0.0,0.0,0.0,0.004823207855224609,0.0,0.000997304916381836,0.004948854446411133,0.00399017333984375,0.0009975433349609375,0.0009987354278564453,0.05635857582092285,0.014959335327148438,0.008974790573120117,0.08876276016235352,0.17952179908752441,0.03889942169189453,0.04188656806945801,0.044881343841552734,0.044147491455078125,0.026927709579467773,0.0009579658508300781,0.0010046958923339844,0.0009615421295166016,0.004987001419067383,0.13962697982788086
13.491768598556519,0.0009965896606445312,0.02091503143310547,0.0,0.0,0.0009949207305908203,0.0039942264556884766,0.0,0.000997304916381836,0.005981922149658203,0.004987955093383789,0.0005242824554443359,0.0,0.05684947967529297,0.01795029640197754,0.008974790573120117,0.08876323699951172,0.1575760841369629,0.04587984085083008,0.05185699462890625,0.048870086669921875,0.07679557800292969,0.024932384490966797,0.001997709274291992,0.0009963512420654297,0.0010128021240234375,0.003986835479736328,0.13962793350219727
15.386828184127808,0.000997781753540039,0.020353317260742188,0.0009958744049072266,0.0009951591491699219,0.0,0.005985736846923828,0.0,0.0,0.004984378814697266,0.003990650177001953,0.0009968280792236328,0.0,0.0548548698425293,0.01695418357849121,0.008974552154541016,0.10671424865722656,0.1630392074584961,0.03950762748718262,0.03889751434326172,0.054108619689941406,0.0498661994934082,0.02540731430053711,0.0029914379119873047,0.001992940902709961,0.0010061264038085938,0.003946542739868164,0.11668920516967773
14.106754541397095,0.0009999275207519531,0.020943641662597656,0.0,0.0,0.0009987354278564453,0.004987478256225586,0.0009908676147460938,0.0009963512420654297,0.005987882614135742,0.0039904117584228516,0.0,0.0009975433349609375,0.05285906791687012,0.015956640243530273,0.008976459503173828,0.08577299118041992,0.16156888008117676,0.040889739990234375,0.037899017333984375,0.039894819259643555,0.04883146286010742,0.02493429183959961,0.0019540786743164062,0.001954793930053711,0.0009968280792236328,0.002954244613647461,0.13966703414916992
14.781702756881714,0.0009975433349609375,0.02054142951965332,0.0,0.0,0.0,0.003992319107055664,0.0009980201721191406,0.0,0.004945278167724609,0.003991365432739258,0.0,0.0009810924530029297,0.055852651596069336,0.012968063354492188,0.008465766906738281,0.08577179908752441,0.16954660415649414,0.04188942909240723,0.04787397384643555,0.05615806579589844,0.041887760162353516,0.02445077896118164,0.0029942989349365234,0.0019931793212890625,0.000997304916381836,0.0039520263671875,0.14512395858764648
14.539213418960571,0.0,0.025448083877563477,0.0,0.0,0.0,0.003989458084106445,0.00099945068359375,0.0009970664978027344,0.0069806575775146484,0.0059833526611328125,0.0,0.0,0.05286073684692383,0.015955209732055664,0.008973836898803711,0.0907585620880127,0.16206002235412598,0.03836226463317871,0.03889751434326172,0.04285264015197754,0.05028271675109863,0.02496957778930664,0.0019435882568359375,0.0019958019256591797,0.0009999275207519531,0.004987001419067383,0.14860320091247559
14.161846399307251,0.0010004043579101562,0.0192720890045166,0.0,0.0,0.0,0.00399017333984375,0.0,0.0,0.003989696502685547,0.003989219665527344,0.0,0.0009982585906982422,0.04886984825134277,0.013962984085083008,0.008975744247436523,0.08528327941894531,0.16706347465515137,0.04288625717163086,0.039896249771118164,0.03989577293395996,0.04092669486999512,0.026909589767456055,0.0019571781158447266,0.0009984970092773438,0.0009369850158691406,0.003990650177001953,0.14461326599121094
12.61128306388855,0.0009980201721191406,0.01990818977355957,0.0,0.0,0.0,0.004987239837646484,0.0,0.0,0.00494694709777832,0.0029914379119873047,0.0,0.0,0.05485677719116211,0.013028860092163086,0.008978843688964844,0.08377742767333984,0.16755080223083496,0.040891408920288086,0.038897037506103516,0.04065871238708496,0.04188871383666992,0.024168968200683594,0.0009551048278808594,0.0019583702087402344,0.0,0.0029935836791992188,0.13763022422790527
13.89130687713623,0.0,0.020946979522705078,0.0,0.0,0.0,0.002995729446411133,0.0009355545043945312,0.0,0.004986763000488281,0.002994537353515625,0.0009999275207519531,0.0,0.04886937141418457,0.014959573745727539,0.007979154586791992,0.08676981925964355,0.1655580997467041,0.04288601875305176,0.037899017333984375,0.04469585418701172,0.04687213897705078,0.027927398681640625,0.003952741622924805,0.001992940902709961,0.0,0.002954244613647461,0.1446683406829834
12.908156871795654,0.0010001659393310547,0.018911123275756836,0.0,0.000997304916381836,0.0,0.002992868423461914,0.0010387897491455078,0.0,0.003989696502685547,0.002992868423461914,0.0009975433349609375,0.0009984970092773438,0.05503582954406738,0.01296377182006836,0.00893402099609375,0.08528375625610352,0.1682109832763672,0.03989291191101074,0.03889632225036621,0.03874325752258301,0.03992891311645508,0.025873899459838867,0.0009582042694091797,0.0019965171813964844,0.001993894577026367,0.0049839019775390625,0.13814401626586914
13.248510122299194,0.000997781753540039,0.018948793411254883,0.0009410381317138672,0.0,0.0,0.0059854984283447266,0.0009970664978027344,0.0019941329956054688,0.003990888595581055,0.004987239837646484,0.0,0.000997304916381836,0.0578460693359375,0.012965679168701172,0.008976459503173828,0.08676767349243164,0.1575789451599121,0.04488015174865723,0.04089236259460449,0.03995871543884277,0.039872169494628906,0.024938583374023438,0.0029959678649902344,0.000993490219116211,0.0,0.003930091857910156,0.1466078758239746
13.336714267730713,0.0009980201721191406,0.03290963172912598,0.0010018348693847656,0.001978158950805664,0.0,0.004985809326171875,0.000997304916381836,0.0,0.008976936340332031,0.004987001419067383,0.0,0.0,0.06283354759216309,0.021936893463134766,0.014960765838623047,0.09574604034423828,0.17710399627685547,0.03789687156677246,0.0767977237701416,0.07181024551391602,0.05186319351196289,0.032912492752075195,0.005985260009765625,0.001995086669921875,0.0009968280792236328,0.002992391586303711,0.1436150074005127
18.34846520423889,0.0009961128234863281,0.021798372268676758,0.0009920597076416016,0.0,0.0,0.003988981246948242,0.0,0.0009999275207519531,0.004987239837646484,0.0029921531677246094,0.0009982585906982422,0.0009970664978027344,0.05086517333984375,0.014959335327148438,0.009974002838134766,0.08776211738586426,0.1685504913330078,0.038895606994628906,0.04587817192077637,0.04488205909729004,0.05086636543273926,0.025968551635742188,0.002931356430053711,0.002034902572631836,0.0009987354278564453,0.0029921531677246094,0.1466081142425537
14.3740873336792,0.0009992122650146484,0.020945072174072266,0.0009987354278564453,0.0,0.0,0.005840778350830078,0.0,0.0,0.004985332489013672,0.003988981246948242,0.0,0.0009970664978027344,0.05984091758728027,0.016954660415649414,0.008491754531860352,0.07280635833740234,0.15558505058288574,0.03889608383178711,0.039895057678222656,0.03989458084106445,0.0438838005065918,0.02323603630065918,0.001999378204345703,0.0009987354278564453,0.0,0.003989696502685547,0.13962864875793457
18.04682230949402,0.0009965896606445312,0.02293848991394043,0.0,0.0,0.0,0.0044612884521484375,0.0009565353393554688,0.0009975433349609375,0.003989696502685547,0.003990650177001953,0.0,0.0,0.05585289001464844,0.01396322250366211,0.008974790573120117,0.08078432083129883,0.16655540466308594,0.047872066497802734,0.039894819259643555,0.04358983039855957,0.03952217102050781,0.02194070816040039,0.0019953250885009766,0.0019974708557128906,0.0,0.002992868423461914,0.13962697982788086
22.159736394882202,0.0,0.019669294357299805,0.0009980201721191406,0.0,0.0,0.004027605056762695,0.0009982585906982422,0.0,0.00394749641418457,0.0039882659912109375,0.0009961128234863281,0.0,0.05078697204589844,0.013824224472045898,0.00797891616821289,0.08078503608703613,0.16655611991882324,0.042885541915893555,0.039880990982055664,0.04064202308654785,0.04492545127868652,0.02393651008605957,0.0019948482513427734,0.0010113716125488281,0.0,0.00399017333984375,0.14461302757263184
19.267467737197876,0.0,0.02020120620727539,0.0,0.0,0.0,0.006979703903198242,0.0010020732879638672,0.0,0.0049898624420166016,0.002992868423461914,0.0,0.0,0.049866676330566406,0.019947528839111328,0.008977413177490234,0.08078432083129883,0.1486034393310547,0.038895606994628906,0.03895449638366699,0.03793454170227051,0.03893399238586426,0.023895978927612305,0.0029938220977783203,0.0019927024841308594,0.0,0.003945112228393555,0.13962745666503906
21.303375482559204,0.000997304916381836,0.01890873908996582,0.0009982585906982422,0.0,0.0,0.0039920806884765625,0.0009982585906982422,0.0010380744934082031,0.003991842269897461,0.003989458084106445,0.0,0.000995635986328125,0.04986763000488281,0.013962984085083008,0.009972333908081055,0.08676934242248535,0.1655571460723877,0.04288530349731445,0.04339766502380371,0.0388035774230957,0.03989362716674805,0.024877309799194336,0.001995086669921875,0.0009980201721191406,0.0009982585906982422,0.003987312316894531,0.1406233310699463
18.20056676864624,0.000997781753540039,0.018911123275756836,0.0,0.0,0.0009987354278564453,0.003990888595581055,0.0,0.0,0.004986763000488281,0.003988981246948242,0.0,0.000997304916381836,0.05152320861816406,0.011945009231567383,0.008937358856201172,0.08377552032470703,0.16157007217407227,0.04088950157165527,0.0369417667388916,0.03792691230773926,0.039290428161621094,0.023365497589111328,0.0010018348693847656,0.0009984970092773438,0.0009582042694091797,0.002993345260620117,0.14062714576721191
19.883636713027954,0.0010001659393310547,0.02064657211303711,0.0009996891021728516,0.0,0.000997781753540039,0.004614591598510742,0.0,0.0,0.00399017333984375,0.0049855709075927734,0.0,0.0009970664978027344,0.04587888717651367,0.014961957931518555,0.008976459503173828,0.08178186416625977,0.1625659465789795,0.04288482666015625,0.03989458084106445,0.040069580078125,0.03984236717224121,0.023092031478881836,0.0019927024841308594,0.0009603500366210938,0.0,0.002992868423461914,0.1376330852508545
22.41100788116455,0.0010013580322265625,0.0189511775970459,0.0009992122650146484,0.0,0.0009987354278564453,0.0034432411193847656,0.0,0.0009965896606445312,0.004987001419067383,0.003989458084106445,0.0,0.0,0.05285978317260742,0.01191091537475586,0.007918357849121094,0.08178091049194336,0.16755223274230957,0.03789830207824707,0.037899017333984375,0.03893733024597168,0.03789925575256348,0.023879051208496094,0.0009992122650146484,0.0009405612945556641,0.000997781753540039,0.0039899349212646484,0.13962674140930176
21.5446617603302,0.000997781753540039,0.020532608032226562,0.0,0.0,0.0,0.003991127014160156,0.0009965896606445312,0.0,0.0039904117584228516,0.003988981246948242,0.0009975433349609375,0.0009982585906982422,0.04796886444091797,0.015957355499267578,0.00897669792175293,0.08377742767333984,0.160569429397583,0.03989434242248535,0.04089188575744629,0.039893150329589844,0.0409243106842041,0.02094411849975586,0.0019538402557373047,0.0019958019256591797,0.0,0.0030279159545898438,0.13962626457214355
29.189316987991333,0.0009953975677490234,0.019949913024902344,0.0,0.0,0.0,0.00571441650390625,0.0010006427764892578,0.0009598731994628906,0.004988431930541992,0.003990888595581055,0.0009982585906982422,0.000997304916381836,0.05306601524353027,0.013295173645019531,0.008941650390625,0.08577132225036621,0.1625673770904541,0.03789687156677246,0.03818082809448242,0.037087440490722656,0.038445234298706055,0.02227020263671875,0.0009565353393554688,0.00095367431640625,0.0009562969207763672,0.003949880599975586,0.1356363296508789
30.642651081085205,0.0009965896606445312,0.01799917221069336,0.0,0.0,0.0,0.0040302276611328125,0.000997781753540039,0.0009982585906982422,0.003988742828369141,0.0039904117584228516,0.0,0.000997781753540039,0.058843374252319336,0.011966943740844727,0.008976936340332031,0.08577227592468262,0.1625664234161377,0.04487943649291992,0.03695845603942871,0.03989434242248535,0.03893733024597168,0.020941495895385742,0.0019960403442382812,0.000997781753540039,0.0009975433349609375,0.004987478256225586,0.10571742057800293
